BE,#accounts-ledger.BE_220#,A,22,A,,220
BE,#accounts-ledger.BE_237#,A,23,A,,237
BE,#accounts-ledger.BE_231000#,A,23,A,,231000
BE,#accounts-ledger.BE_613100#,A,61,E,AP_amount:IC_expense,613100
BE,#accounts-ledger.BE_613275#,A,61,E,AP_amount:IC_expense,613275
BE,#accounts-ledger.BE_237000#,A,23,A,,237000
BE,#accounts-ledger.BE_24#,H,24,A,,24
BE,#accounts-ledger.BE_2401#,A,24,A,,2401
BE,#accounts-ledger.BE_2402#,A,24,A,,2402
BE,#accounts-ledger.BE_241#,A,24,A,,241
BE,#accounts-ledger.BE_62#,H,62,E,,62
BE,#accounts-ledger.BE_25#,H,25,A,,25
BE,#accounts-ledger.BE_612120#,A,61,E,AP_amount:IC_expense,612120
BE,#accounts-ledger.BE_242#,A,24,A,,242
BE,#accounts-ledger.BE_250#,A,25,A,,250
BE,#accounts-ledger.BE_251#,A,25,A,,251
BE,#accounts-ledger.BE_309#,A,30,A,,309
BE,#accounts-ledger.BE_253#,A,25,A,,253
BE,#accounts-ledger.BE_254#,A,25,A,,254
BE,#accounts-ledger.BE_255#,A,25,A,,255
BE,#accounts-ledger.BE_26#,H,26,A,,26
BE,#accounts-ledger.BE_260#,A,26,A,,260
BE,#accounts-ledger.BE_613130#,A,61,E,AP_amount:IC_expense,613130
BE,#accounts-ledger.BE_300#,A,30,A,IC,300
BE,#accounts-ledger.BE_411595#,A,411,A,,411595
BE,#accounts-ledger.BE_48#,H,48,L,,48
BE,#accounts-ledger.BE_270#,A,27,A,,270
BE,#accounts-ledger.BE_613300#,A,61,E,AP_amount:IC_expense,613300
BE,#accounts-ledger.BE_27#,H,27,A,,27
BE,#accounts-ledger.BE_252#,A,25,A,,252
BE,#accounts-ledger.BE_168100#,A,16,L,,168100
BE,#accounts-ledger.BE_168700#,A,16,L,,168700
BE,#accounts-ledger.BE_28#,H,28,A,,28
BE,#accounts-ledger.BE_620400#,A,62,E,,620400
BE,#accounts-ledger.BE_649#,A,64,E,,649
BE,#accounts-ledger.BE_71#,H,71,I,,71
BE,#accounts-ledger.BE_740#,A,74,I,,740
BE,#accounts-ledger.BE_760#,A,76,E,,760
BE,#accounts-ledger.BE_280#,A,28,A,,280
BE,#accounts-ledger.BE_771000#,A,771,I,,771000
BE,#accounts-ledger.BE_281#,A,28,A,,281
BE,#accounts-ledger.BE_283#,A,28,A,,283
BE,#accounts-ledger.BE_284#,A,28,A,,284
BE,#accounts-ledger.BE_285#,A,28,A,,285
BE,#accounts-ledger.BE_288#,A,28,A,,288
BE,#accounts-ledger.BE_792#,A,79,I,,792
BE,#accounts-ledger.BE_173100#,A,17,L,,173100
BE,#accounts-ledger.BE_290#,A,29,A,,290
BE,#accounts-ledger.BE_441#,A,44,L,,441
BE,#accounts-ledger.BE_430#,A,43,L,,430
BE,#accounts-ledger.BE_451630#,A,45,L,,451630
BE,#accounts-ledger.BE_29#,H,29,A,,29
BE,#accounts-ledger.BE_45#,H,45,L,,45
BE,#accounts-ledger.BE_452#,A,45,L,,452
BE,#accounts-ledger.BE_290000#,A,29,A,,290000
BE,#accounts-ledger.BE_290100#,A,29,A,,290100
BE,#accounts-ledger.BE_290600#,A,29,A,,290600
BE,#accounts-ledger.BE_290700#,A,29,A,,290700
BE,#accounts-ledger.BE_290900#,A,29,A,,290900
BE,#accounts-ledger.BE_291#,A,29,A,,291
BE,#accounts-ledger.BE_30#,H,30,A,,30
BE,#accounts-ledger.BE_453#,A,45,L,,453
BE,#accounts-ledger.BE_459#,A,45,L,,459
BE,#accounts-ledger.BE_31#,H,31,A,,31
BE,#accounts-ledger.BE_431#,A,43,L,,431
BE,#accounts-ledger.BE_400#,A,40,A,AR,400
BE,#accounts-ledger.BE_319#,A,31,A,,319
BE,#accounts-ledger.BE_32#,H,32,A,,32
BE,#accounts-ledger.BE_708#,A,70,I,AR_amount:IC_expense,708
BE,#accounts-ledger.BE_741#,A,74,I,,741
BE,#accounts-ledger.BE_33#,H,33,A,,33
BE,#accounts-ledger.BE_72#,H,72,I,,72
BE,#accounts-ledger.BE_656600#,A,65,E,AP_amount:IC_expense,656600
BE,#accounts-ledger.BE_34#,H,34,A,,34
BE,#accounts-ledger.BE_221010#,A,22,A,AP_amount:IC_expense,221010
BE,#accounts-ledger.BE_760000#,A,760,I,,760000
BE,#accounts-ledger.BE_35#,H,35,A,,35
BE,#accounts-ledger.BE_771100#,A,771,I,,771100
BE,#accounts-ledger.BE_793#,A,79,I,,793
BE,#accounts-ledger.BE_552000#,A,55,A,AR_paid:AP_paid,552000
BE,#accounts-ledger.BE_411596#,A,411,A,,411596
BE,#accounts-ledger.BE_444#,A,44,L,AP_paid,444
BE,#accounts-ledger.BE_40#,H,,A,,40
BE,#accounts-ledger.BE_329#,A,32,A,,329
BE,#accounts-ledger.BE_339#,A,33,A,,339
BE,#accounts-ledger.BE_340#,A,34,A,IC,340
BE,#accounts-ledger.BE_451000#,A,451,L,,451000
BE,#accounts-ledger.BE_349#,A,34,A,,349
BE,#accounts-ledger.BE_359#,A,35,A,,359
BE,#accounts-ledger.BE_613150#,A,61,E,AP_amount:IC_expense,613150
BE,#accounts-ledger.BE_63#,H,63,E,,63
BE,#accounts-ledger.BE_510000#,A,51,A,,510000
BE,#accounts-ledger.BE_5#,H,,L,,5
BE,#accounts-ledger.BE_54#,H,54,A,,54
BE,#accounts-ledger.BE_55#,H,55,A,,55
BE,#accounts-ledger.BE_613303#,A,61,E,AP_amount:IC_expense,613303
BE,#accounts-ledger.BE_310#,A,31,A,IC,310
BE,#accounts-ledger.BE_320#,A,32,A,IC,320
BE,#accounts-ledger.BE_330#,A,33,A,IC,330
BE,#accounts-ledger.BE_350#,A,35,A,IC,350
BE,#accounts-ledger.BE_609#,A,60,E,,609
BE,#accounts-ledger.BE_621#,A,62,E,,621
BE,#accounts-ledger.BE_451640#,A,45,L,,451640
BE,#accounts-ledger.BE_454#,A,45,L,,454
BE,#accounts-ledger.BE_640700#,A,64,E,AP_tax:IC_taxpart:IC_taxservice,640700
BE,#accounts-ledger.BE_401#,A,40,A,,401
BE,#accounts-ledger.BE_414#,A,41,A,,414
BE,#accounts-ledger.BE_450#,A,45,L,,450
BE,#accounts-ledger.BE_46#,H,46,L,,46
BE,#accounts-ledger.BE_499100#,A,,L,AR_paid:AP_paid,499100
BE,#accounts-ledger.BE_553000#,A,55,A,AR_paid:AP_paid,553000
BE,#accounts-ledger.BE_613180#,A,61,E,AP_amount:IC_expense,613180
BE,#accounts-ledger.BE_452500#,A,45,L,,452500
BE,#accounts-ledger.BE_554000#,A,55,A,AR_paid:AP_paid,554000
BE,#accounts-ledger.BE_612150#,A,61,E,AP_amount:IC_cogs:IC_expense,612150
BE,#accounts-ledger.BE_451545#,A,451,L,,451545
BE,#accounts-ledger.BE_200010#,A,20,A,AP_amount,200010
BE,#accounts-ledger.BE_451542#,A,451,L,,451542
BE,#accounts-ledger.BE_451570#,A,451,L,,451570
BE,#accounts-ledger.BE_540#,A,54,A,AR_paid:AP_paid,540
BE,#accounts-ledger.BE_611340#,A,61,E,AR_amount:AP_amount:IC_expense,611340
BE,#accounts-ledger.BE_665000#,A,66,E,AR_paid:AP_amount,665000
BE,#accounts-ledger.BE_665200#,A,66,E,AP_amount,665200
BE,#accounts-ledger.BE_237010#,A,23,A,AP_amount:IC_expense,237010
BE,#accounts-ledger.BE_623600#,A,62,E,AP_amount:IC_expense,623600
BE,#accounts-ledger.BE_612520#,A,61,E,AP_amount:IC_expense,612520
BE,#accounts-ledger.BE_240200#,A,24,A,,240200
BE,#accounts-ledger.BE_240210#,A,24,A,AP_amount:IC_expense,240210
BE,#accounts-ledger.BE_260000#,A,26,A,,260000
BE,#accounts-ledger.BE_240000#,A,24,A,,240000
BE,#accounts-ledger.BE_240010#,A,24,A,AP_amount:IC_expense,240010
BE,#accounts-ledger.BE_240110#,A,24,A,AP_amount:IC_expense,240110
BE,#accounts-ledger.BE_240100#,A,24,A,,240100
BE,#accounts-ledger.BE_241000#,A,24,A,,241000
BE,#accounts-ledger.BE_241010#,A,24,A,AP_amount:IC_expense,241010
BE,#accounts-ledger.BE_57#,H,57,A,,57
BE,#accounts-ledger.BE_510200#,A,51,A,,510200
BE,#accounts-ledger.BE_510090#,A,51,A,,510090
BE,#accounts-ledger.BE_510210#,A,51,A,,510210
BE,#accounts-ledger.BE_510290#,A,51,A,,510290
BE,#accounts-ledger.BE_614700#,A,61,E,AP_amount:IC_expense,614700
BE,#accounts-ledger.BE_615000#,A,61,E,AP_amount:IC_expense,615000
BE,#accounts-ledger.BE_630000#,A,63,E,,630000
BE,#accounts-ledger.BE_630210#,A,63,E,,630210
BE,#accounts-ledger.BE_630200#,A,63,E,,630200
BE,#accounts-ledger.BE_630220#,A,63,E,,630220
BE,#accounts-ledger.BE_630221#,A,63,E,,630221
BE,#accounts-ledger.BE_630222#,A,63,E,,630222
BE,#accounts-ledger.BE_630223#,A,63,E,,630223
BE,#accounts-ledger.BE_630224#,A,63,E,,630224
BE,#accounts-ledger.BE_630230#,A,63,E,,630230
BE,#accounts-ledger.BE_640000#,A,64,E,,640000
BE,#accounts-ledger.BE_652000#,A,65,E,,652000
BE,#accounts-ledger.BE_640020#,A,64,E,,640020
BE,#accounts-ledger.BE_640100#,A,64,E,,640100
BE,#accounts-ledger.BE_640230#,A,64,E,,640230
BE,#accounts-ledger.BE_640310#,A,64,E,,640310
BE,#accounts-ledger.BE_630225#,A,63,E,,630225
BE,#accounts-ledger.BE_650000#,A,65,E,AP_amount:IC_expense,650000
BE,#accounts-ledger.BE_656300#,A,65,E,AP_amount:IC_expense,656300
BE,#accounts-ledger.BE_693000#,A,69,E,,693000
BE,#accounts-ledger.BE_663750#,A,66,E,,663750
BE,#accounts-ledger.BE_743300#,A,74,I,,743300
BE,#accounts-ledger.BE_763750#,A,76,I,,763750
BE,#accounts-ledger.BE_406#,A,40,A,AP_paid,406
BR,#accounts-ledger.BR_1000#,H,,A,,1000
BR,#accounts-ledger.BR_1060#,A,,A,AR_paid:AP_paid,1060
BR,#accounts-ledger.BR_1065#,A,,A,AR_paid:AP_paid,1065
BR,#accounts-ledger.BR_1200#,A,,A,AR,1200
BR,#accounts-ledger.BR_1205#,A,,A,,1205
BR,#accounts-ledger.BR_1500#,H,,A,,1500
BR,#accounts-ledger.BR_1520#,A,,A,IC,1520
BR,#accounts-ledger.BR_1530#,A,,A,IC,1530
BR,#accounts-ledger.BR_1540#,A,,A,IC,1540
BR,#accounts-ledger.BR_1800#,H,,A,,1800
BR,#accounts-ledger.BR_1820#,A,,A,,1820
BR,#accounts-ledger.BR_1825#,A,,A,,1825
BR,#accounts-ledger.BR_1840#,A,,A,,1840
BR,#accounts-ledger.BR_1845#,A,,A,,1845
BR,#accounts-ledger.BR_2000#,H,,L,,2000
BR,#accounts-ledger.BR_2100#,A,,L,AP,2100
BR,#accounts-ledger.BR_2170#,A,,L,,2170
BR,#accounts-ledger.BR_2310#,A,,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2310
BR,#accounts-ledger.BR_2320#,A,,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2320
BR,#accounts-ledger.BR_2380#,A,,L,,2380
BR,#accounts-ledger.BR_2400#,H,,L,,2400
BR,#accounts-ledger.BR_2450#,A,,L,,2450
BR,#accounts-ledger.BR_2600#,H,,L,,2600
BR,#accounts-ledger.BR_2620#,A,,L,,2620
BR,#accounts-ledger.BR_2680#,A,,L,AP_paid,2680
BR,#accounts-ledger.BR_3300#,H,,Q,,3300
BR,#accounts-ledger.BR_3350#,A,,Q,,3350
BR,#accounts-ledger.BR_4000#,H,,I,,4000
BR,#accounts-ledger.BR_4020#,A,,I,AR_amount:IC_sale,4020
BR,#accounts-ledger.BR_4030#,A,,I,AR_amount:IC_sale,4030
BR,#accounts-ledger.BR_4040#,A,,I,AR_amount:IC_sale,4040
BR,#accounts-ledger.BR_4300#,H,,I,,4300
BR,#accounts-ledger.BR_4320#,A,,I,AR_amount:IC_income,4320
BR,#accounts-ledger.BR_4330#,A,,I,AR_amount:IC_income,4330
BR,#accounts-ledger.BR_4340#,A,,I,AR_amount:IC_income,4340
BR,#accounts-ledger.BR_4400#,H,,I,,4400
BR,#accounts-ledger.BR_4430#,A,,I,IC_income,4430
BR,#accounts-ledger.BR_4440#,A,,I,,4440
BR,#accounts-ledger.BR_4450#,A,,I,,4450
BR,#accounts-ledger.BR_5000#,H,,E,,5000
BR,#accounts-ledger.BR_5010#,A,,E,AP_amount:IC_cogs:IC_expense,5010
BR,#accounts-ledger.BR_5050#,A,,E,AP_amount:IC_cogs,5050
BR,#accounts-ledger.BR_5060#,A,,E,AP_amount:IC_cogs,5060
BR,#accounts-ledger.BR_5100#,A,,E,AP_amount:IC_expense,5100
BR,#accounts-ledger.BR_5400#,H,,E,,5400
BR,#accounts-ledger.BR_5410#,A,,E,,5410
BR,#accounts-ledger.BR_5600#,H,,E,,5600
BR,#accounts-ledger.BR_5610#,A,,E,AP_amount,5610
BR,#accounts-ledger.BR_5615#,A,,E,AP_amount,5615
BR,#accounts-ledger.BR_5620#,A,,E,,5620
BR,#accounts-ledger.BR_5660#,A,,E,,5660
BR,#accounts-ledger.BR_5680#,A,,E,,5680
BR,#accounts-ledger.BR_5685#,A,,E,AP_amount,5685
BR,#accounts-ledger.BR_5690#,A,,E,,5690
BR,#accounts-ledger.BR_5700#,A,,E,AP_amount,5700
BR,#accounts-ledger.BR_5760#,A,,E,AP_amount,5760
BR,#accounts-ledger.BR_5765#,A,,E,AP_amount,5765
BR,#accounts-ledger.BR_5780#,A,,E,AP_amount,5780
BR,#accounts-ledger.BR_5785#,A,,E,,5785
BR,#accounts-ledger.BR_5790#,A,,E,AP_amount,5790
BR,#accounts-ledger.BR_5800#,A,,E,AP_amount,5800
BR,#accounts-ledger.BR_5810#,A,,E,,5810
en_CA,#accounts-ledger.en_CA_1000#,H,1000,A,,1000
en_CA,#accounts-ledger.en_CA_1060#,A,1002,A,AR_paid:AP_paid,1060
en_CA,#accounts-ledger.en_CA_1065#,A,1001,A,AR_paid:AP_paid,1065
en_CA,#accounts-ledger.en_CA_1200#,A,1060,A,AR,1200
en_CA,#accounts-ledger.en_CA_1205#,A,1063,A,,1205
en_CA,#accounts-ledger.en_CA_1500#,H,1120,A,,1500
en_CA,#accounts-ledger.en_CA_1520#,A,1122,A,IC,1520
en_CA,#accounts-ledger.en_CA_1530#,A,1122,A,IC,1530
en_CA,#accounts-ledger.en_CA_1540#,A,1122,A,IC,1540
en_CA,#accounts-ledger.en_CA_1800#,H,1900,A,,1800
en_CA,#accounts-ledger.en_CA_1820#,A,1787,A,,1820
en_CA,#accounts-ledger.en_CA_1825#,A,1788,A,,1825
en_CA,#accounts-ledger.en_CA_1840#,A,1742,A,,1840
en_CA,#accounts-ledger.en_CA_1845#,A,1743,A,,1845
en_CA,#accounts-ledger.en_CA_2000#,H,2620,L,,2000
en_CA,#accounts-ledger.en_CA_2100#,A,2621,L,AP,2100
en_CA,#accounts-ledger.en_CA_2160#,A,2683,L,,2160
en_CA,#accounts-ledger.en_CA_2170#,A,2684,L,,2170
en_CA,#accounts-ledger.en_CA_2310#,A,2685,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2310
en_CA,#accounts-ledger.en_CA_2320#,A,2686,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2320
en_CA,#accounts-ledger.en_CA_2380#,A,2624,L,,2380
en_CA,#accounts-ledger.en_CA_2390#,A,2627,L,,2390
en_CA,#accounts-ledger.en_CA_2400#,H,2620,L,,2400
en_CA,#accounts-ledger.en_CA_2410#,A,2627,L,,2410
en_CA,#accounts-ledger.en_CA_2420#,A,2627,L,,2420
en_CA,#accounts-ledger.en_CA_2450#,A,2628,L,,2450
en_CA,#accounts-ledger.en_CA_2600#,H,3140,L,,2600
en_CA,#accounts-ledger.en_CA_2620#,A,2701,L,,2620
en_CA,#accounts-ledger.en_CA_2680#,A,2780,L,AP_paid,2680
en_CA,#accounts-ledger.en_CA_3300#,H,3500,Q,,3300
en_CA,#accounts-ledger.en_CA_3350#,A,3500,Q,,3350
en_CA,#accounts-ledger.en_CA_4000#,H,8000,I,,4000
en_CA,#accounts-ledger.en_CA_4020#,A,8000,I,AR_amount:IC_sale:IC_income,4020
en_CA,#accounts-ledger.en_CA_4030#,A,8000,I,AR_amount:IC_sale,4030
en_CA,#accounts-ledger.en_CA_4400#,H,8090,I,,4400
en_CA,#accounts-ledger.en_CA_4430#,A,8457,I,IC_income,4430
en_CA,#accounts-ledger.en_CA_4440#,A,8090,I,IC_income,4440
en_CA,#accounts-ledger.en_CA_4450#,A,8231,I,,4450
en_CA,#accounts-ledger.en_CA_5000#,H,8515,E,,5000
en_CA,#accounts-ledger.en_CA_5010#,A,8320,E,AP_amount:IC_cogs:IC_expense,5010
en_CA,#accounts-ledger.en_CA_5050#,A,8320,E,AP_amount:IC_cogs,5050
en_CA,#accounts-ledger.en_CA_5100#,A,8457,E,AP_amount:IC_expense,5100
en_CA,#accounts-ledger.en_CA_5400#,H,,E,,5400
en_CA,#accounts-ledger.en_CA_5410#,A,9060,E,,5410
en_CA,#accounts-ledger.en_CA_5420#,A,8622,E,,5420
en_CA,#accounts-ledger.en_CA_5430#,A,8622,E,,5430
en_CA,#accounts-ledger.en_CA_5440#,A,8622,E,,5440
en_CA,#accounts-ledger.en_CA_5600#,H,,E,,5600
en_CA,#accounts-ledger.en_CA_5610#,A,8862,E,AP_amount,5610
en_CA,#accounts-ledger.en_CA_5615#,A,8520,E,AP_amount,5615
en_CA,#accounts-ledger.en_CA_5620#,A,8590,E,,5620
en_CA,#accounts-ledger.en_CA_5660#,A,8670,E,,5660
en_CA,#accounts-ledger.en_CA_5680#,A,9990,E,,5680
en_CA,#accounts-ledger.en_CA_5685#,A,9804,E,AP_amount,5685
en_CA,#accounts-ledger.en_CA_5690#,A,9805,E,,5690
en_CA,#accounts-ledger.en_CA_5700#,A,8811,E,AP_amount,5700
en_CA,#accounts-ledger.en_CA_5760#,A,9811,E,AP_amount,5760
en_CA,#accounts-ledger.en_CA_5765#,A,8964,E,AP_amount,5765
en_CA,#accounts-ledger.en_CA_5780#,A,9225,E,AP_amount,5780
en_CA,#accounts-ledger.en_CA_5785#,A,8523,E,,5785
en_CA,#accounts-ledger.en_CA_5790#,A,8812,E,AP_amount,5790
en_CA,#accounts-ledger.en_CA_5800#,A,8760,E,AP_amount,5800
fr_CA,#accounts-ledger.fr_CA_1060#,A,1002,A,AR_paid:AP_paid,1060
fr_CA,#accounts-ledger.fr_CA_1065#,A,1001,A,AR_paid:AP_paid,1065
fr_CA,#accounts-ledger.fr_CA_1500#,H,1120,A,,1500
fr_CA,#accounts-ledger.fr_CA_1200#,A,1060,A,AR,1200
fr_CA,#accounts-ledger.fr_CA_1530#,A,1122,A,IC,1530
fr_CA,#accounts-ledger.fr_CA_1540#,A,1122,A,IC,1540
fr_CA,#accounts-ledger.fr_CA_1800#,H,1900,A,,1800
fr_CA,#accounts-ledger.fr_CA_1820#,A,1787,A,,1820
fr_CA,#accounts-ledger.fr_CA_1825#,A,1788,A,,1825
fr_CA,#accounts-ledger.fr_CA_1840#,A,1742,A,,1840
fr_CA,#accounts-ledger.fr_CA_1845#,A,1743,A,,1845
fr_CA,#accounts-ledger.fr_CA_2100#,A,2621,L,AP,2100
fr_CA,#accounts-ledger.fr_CA_1000#,H,1000,A,,1000
fr_CA,#accounts-ledger.fr_CA_2000#,H,2620,L,,2000
fr_CA,#accounts-ledger.fr_CA_2160#,A,2683,L,,2160
fr_CA,#accounts-ledger.fr_CA_2170#,A,2684,L,,2170
fr_CA,#accounts-ledger.fr_CA_2310#,A,2685,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2310
fr_CA,#accounts-ledger.fr_CA_2320#,A,2686,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2320
fr_CA,#accounts-ledger.fr_CA_2380#,A,2624,L,,2380
fr_CA,#accounts-ledger.fr_CA_2390#,A,2627,L,,2390
fr_CA,#accounts-ledger.fr_CA_2400#,H,2620,L,,2400
fr_CA,#accounts-ledger.fr_CA_1520#,A,1122,A,IC,1520
fr_CA,#accounts-ledger.fr_CA_2410#,A,2627,L,,2410
fr_CA,#accounts-ledger.fr_CA_2450#,A,2628,L,,2450
fr_CA,#accounts-ledger.fr_CA_2600#,H,3140,L,,2600
fr_CA,#accounts-ledger.fr_CA_2620#,A,2701,L,,2620
fr_CA,#accounts-ledger.fr_CA_3300#,H,3500,Q,,3300
fr_CA,#accounts-ledger.fr_CA_3350#,A,3500,Q,,3350
fr_CA,#accounts-ledger.fr_CA_4000#,H,8000,I,,4000
fr_CA,#accounts-ledger.fr_CA_4020#,A,8000,I,AR_amount:IC_sale:IC_income,4020
fr_CA,#accounts-ledger.fr_CA_4030#,A,8000,I,AR_amount:IC_sale,4030
fr_CA,#accounts-ledger.fr_CA_4400#,H,8090,I,,4400
fr_CA,#accounts-ledger.fr_CA_4430#,A,8457,I,IC_income,4430
fr_CA,#accounts-ledger.fr_CA_4450#,A,8231,I,,4450
fr_CA,#accounts-ledger.fr_CA_5000#,H,8515,E,,5000
fr_CA,#accounts-ledger.fr_CA_5010#,A,8320,E,AP_amount:IC_cogs:IC_expense,5010
fr_CA,#accounts-ledger.fr_CA_5050#,A,8320,E,AP_amount:IC_cogs,5050
fr_CA,#accounts-ledger.fr_CA_5100#,A,8457,E,AP_amount:IC_expense,5100
fr_CA,#accounts-ledger.fr_CA_5400#,H,,E,,5400
fr_CA,#accounts-ledger.fr_CA_5410#,A,9060,E,,5410
fr_CA,#accounts-ledger.fr_CA_5420#,A,8622,E,,5420
fr_CA,#accounts-ledger.fr_CA_2420#,A,2627,L,,2420
fr_CA,#accounts-ledger.fr_CA_5430#,A,8622,E,,5430
fr_CA,#accounts-ledger.fr_CA_5440#,A,8622,E,,5440
fr_CA,#accounts-ledger.fr_CA_5600#,H,,E,,5600
fr_CA,#accounts-ledger.fr_CA_5615#,A,8520,E,AP_amount,5615
fr_CA,#accounts-ledger.fr_CA_5620#,A,8590,E,,5620
fr_CA,#accounts-ledger.fr_CA_5660#,A,8670,E,,5660
fr_CA,#accounts-ledger.fr_CA_5680#,A,9990,E,,5680
fr_CA,#accounts-ledger.fr_CA_5685#,A,9804,E,AP_amount,5685
fr_CA,#accounts-ledger.fr_CA_5690#,A,9805,E,,5690
fr_CA,#accounts-ledger.fr_CA_5700#,A,8811,E,AP_amount,5700
fr_CA,#accounts-ledger.fr_CA_5760#,A,9811,E,AP_amount,5760
fr_CA,#accounts-ledger.fr_CA_5780#,A,9225,E,AP_amount,5780
fr_CA,#accounts-ledger.fr_CA_5785#,A,8523,E,,5785
fr_CA,#accounts-ledger.fr_CA_5790#,A,8812,E,AP_amount,5790
fr_CA,#accounts-ledger.fr_CA_5810#,A,8231,E,,5810
fr_CA,#accounts-ledger.fr_CA_1205#,A,1063,A,,1205
fr_CA,#accounts-ledger.fr_CA_2680#,A,2780,L,AP_paid,2680
fr_CA,#accounts-ledger.fr_CA_5610#,A,8862,E,AP_amount,5610
fr_CA,#accounts-ledger.fr_CA_4440#,A,8090,I,IC_income,4440
fr_CA,#accounts-ledger.fr_CA_5765#,A,8964,E,AP_amount,5765
fr_CA,#accounts-ledger.fr_CA_5800#,A,8760,E,AP_amount,5800
CO,#accounts-ledger.CO_1#,H,1,A,,1
CO,#accounts-ledger.CO_11#,H,11,A,,11
CO,#accounts-ledger.CO_1105#,H,1105,A,,1105
CO,#accounts-ledger.CO_110505#,H,110505,A,,110505
CO,#accounts-ledger.CO_110510#,H,110510,A,,110510
CO,#accounts-ledger.CO_1110#,H,1110,A,,1110
CO,#accounts-ledger.CO_111005#,H,111005,A,,111005
CO,#accounts-ledger.CO_1120#,H,1120,A,,1120
CO,#accounts-ledger.CO_112005#,H,112005,A,,112005
CO,#accounts-ledger.CO_12#,H,12,A,,12
CO,#accounts-ledger.CO_1205#,H,1205,A,,1205
CO,#accounts-ledger.CO_1210#,H,1210,A,,1210
CO,#accounts-ledger.CO_1215#,H,1215,A,,1215
CO,#accounts-ledger.CO_1220#,H,1220,A,,1220
CO,#accounts-ledger.CO_1225#,H,1225,A,,1225
CO,#accounts-ledger.CO_1230#,H,1230,A,,1230
CO,#accounts-ledger.CO_1235#,H,1235,A,,1235
CO,#accounts-ledger.CO_1240#,H,1240,A,,1240
CO,#accounts-ledger.CO_1245#,H,1245,A,,1245
CO,#accounts-ledger.CO_13#,H,13,A,,13
CO,#accounts-ledger.CO_1305#,H,1305,A,,1305
CO,#accounts-ledger.CO_130505#,H,130505,A,,130505
CO,#accounts-ledger.CO_130510#,H,130510,A,,130510
CO,#accounts-ledger.CO_1310#,H,1310,A,,1310
CO,#accounts-ledger.CO_1330#,H,1330,A,,1330
CO,#accounts-ledger.CO_133005#,H,133005,A,,133005
CO,#accounts-ledger.CO_133010#,H,133010,A,,133010
CO,#accounts-ledger.CO_133015#,H,133015,A,,133015
CO,#accounts-ledger.CO_1340#,H,1340,A,,1340
CO,#accounts-ledger.CO_134005#,H,134005,A,,134005
CO,#accounts-ledger.CO_1340050001#,A,1340050001,A,,1340050001
CO,#accounts-ledger.CO_1345#,H,1345,A,,1345
CO,#accounts-ledger.CO_1350#,H,1350,A,,1350
CO,#accounts-ledger.CO_135005#,H,135005,A,,135005
CO,#accounts-ledger.CO_135010#,H,135010,A,,135010
CO,#accounts-ledger.CO_135095#,H,135095,A,,135095
CO,#accounts-ledger.CO_1355#,H,1355,A,,1355
CO,#accounts-ledger.CO_135505#,H,135505,A,,135505
CO,#accounts-ledger.CO_1355050001#,A,1355050001,A,,1355050001
CO,#accounts-ledger.CO_135510#,H,135510,A,,135510
CO,#accounts-ledger.CO_1355100001#,A,1355100001,A,,1355100001
CO,#accounts-ledger.CO_135515#,H,135515,A,,135515
CO,#accounts-ledger.CO_1355150002#,A,1355150002,A,,1355150002
CO,#accounts-ledger.CO_1355150004#,A,1355150004,A,,1355150004
CO,#accounts-ledger.CO_1355150005#,A,1355150005,A,,1355150005
CO,#accounts-ledger.CO_1355150006#,A,1355150006,A,,1355150006
CO,#accounts-ledger.CO_1355150007#,A,1355150007,A,,1355150007
CO,#accounts-ledger.CO_135517#,H,135517,A,,135517
CO,#accounts-ledger.CO_135518#,H,135518,A,,135518
CO,#accounts-ledger.CO_1355180001#,A,1355180001,A,,1355180001
CO,#accounts-ledger.CO_135520#,H,135520,A,,135520
CO,#accounts-ledger.CO_1355200001#,A,1355200001,A,,1355200001
CO,#accounts-ledger.CO_1355200002#,A,1355200002,A,,1355200002
CO,#accounts-ledger.CO_1380#,H,1380,A,,1380
CO,#accounts-ledger.CO_138020#,H,138020,A,,138020
CO,#accounts-ledger.CO_1380200001#,A,1380200001,A,,1380200001
CO,#accounts-ledger.CO_138095#,H,138095,A,,138095
CO,#accounts-ledger.CO_1380950001#,A,1380950001,A,,1380950001
CO,#accounts-ledger.CO_1390#,H,1390,A,,1390
CO,#accounts-ledger.CO_1399#,H,1399,A,,1399
CO,#accounts-ledger.CO_139905#,H,139905,A,,139905
CO,#accounts-ledger.CO_1399050001#,A,1399050001,A,,1399050001
CO,#accounts-ledger.CO_14#,H,14,A,,14
CO,#accounts-ledger.CO_1410#,H,1410,A,,1410
CO,#accounts-ledger.CO_141005#,H,141005,A,,141005
CO,#accounts-ledger.CO_141099#,H,141099,A,,141099
CO,#accounts-ledger.CO_1415#,H,1415,A,,1415
CO,#accounts-ledger.CO_1420#,H,1420,A,,1420
CO,#accounts-ledger.CO_142099#,H,142099,A,,142099
CO,#accounts-ledger.CO_1430#,H,1430,A,,1430
